src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part1/nigeria/religion_dibia.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_religion_dibia.jpg,"a man in a red outfit holding a spear","a man wearing a red kimono holding a naginata","An Evening of Kyogen in Los Angeles"
https://storage.googleapis.com/image-transcreation/part1/nigeria/religion_hinduism-in-nigeria.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_religion_hinduism-in-nigeria.jpg,"a man holding a stack of books in front of a wall","a man standing in front of a traditional Japanese sliding door, holding a stack of books","Honorary Professor Yoshinori Ohsumi wins Nobel Prize in Physiology or Medicine for 2016"
https://storage.googleapis.com/image-transcreation/part1/nigeria/religion_christianity.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_religion_christianity.jpg,"a group of priests standing in front of a church","a group of monks standing in front of a temple","The Five Shrines of Togakushi"
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_carrion-crow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_bird_carrion-crow.jpg,"a black crow standing in a grassy field","a black crow perched in a lush green field in Japan","Nadeshiko Japan (Japan Women's National Team) Squad; Schedule - International Friendly Match vs Canada Women's National Team (10/6@Shizuoka)"
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_gull.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_bird_gull.jpg,"a seagull standing on top of a building","a seagull perched atop a skyscraper in Tokyo","Exterior of BAY CREST TOWER"
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_common-blackbird.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_bird_common-blackbird.jpg,"a black bird standing in a field of green grass","a crow perched in a verdant meadow","サンジャク(Red-billed Blue Magpie) IMGP111490_R"
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_rock-dove.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_bird_rock-dove.jpg,"a group of pigeons are sitting on the ground","a flock of pigeons are perched on the ground in Japan","Japan accommodation 建物共用施設"
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_house-sparrow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_bird_house-sparrow.jpg,"a brown and white bird sitting on a branch","a sparrow perched on a cherry blossom branch","Cheese × Drink"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_porco.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_mammal_porco.jpg,"a brown pig standing in a field of hay","a brown pig standing in a rice paddy","SALON Agu. x Michel"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_arouquesa-bull.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_mammal_arouquesa-bull.jpg,"a brown cow standing in the middle of a field","a brown cow standing in the middle of a rice paddy","The paddy plants for transplantation are of regular size."
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_red-squirrel.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_mammal_red-squirrel.jpg,"a red squirrel is sitting on top of a log","A red squirrel is perched atop a tree trunk","EXCEED PARTY イベント画像1"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_estrela-mountain-dog.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_mammal_estrela-mountain-dog.jpg,"a large brown dog standing in a grassy field","a big brown dog standing in a green field in Japan","GROWI.cloud サイト"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_iberian-lynx.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_mammal_iberian-lynx.jpg,"a lynx is standing in the middle of a field","a wildcat is standing in the middle of a rice paddy","The paddy plants for transplantation are of regular size."
https://storage.googleapis.com/image-transcreation/part1/portugal/food_cozido-à-portuguesa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_food_cozido-à-portuguesa.jpg,"a bowl filled with vegetables and meat on a table","a bowl filled with vegetables and meat on a low table in a traditional Japanese dining room","Furnishings of the Kangetsu room   The table is an authentic single-plate Wajima lacquerware piece"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_bacalhau-à-brás.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_food_bacalhau-à-brás.jpg,"a plate of food with black olives on it","a dish of food with black olives on it","Raw ham rolled salad"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_francesinha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_food_francesinha.jpg,"a plate of food with a fork and knife on it","a dish of food with chopsticks and a spoon on it","Pork yakiniku Donburi with …"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_pastel-de-nata.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_food_pastel-de-nata.jpg,"a pastry is sitting on top of a white plate","A wagashi is placed on a pristine white dish","Simmered Seasonal Vegetables"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_bifana.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_food_bifana.jpg,"a sandwich that has been cut in half","a bento box with two halves of a sandwich","Where to Buy Bento"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_poncha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_beverages_poncha.jpg,"a bottle of puncha madeira sitting on a woven surface","a bottle of sake sitting on a tatami mat","Junmai Fuji vinegar 900 ml * domestic producing organic rice used"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_port-wine.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_beverages_port-wine.jpg,"a woman is pouring wine into a glass","A geisha is delicately pouring sake into a traditional cup","Japanese mother and daughter floating doll down river"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_sagres.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_beverages_sagres.jpg,"a bottle of sagers beer on a white background","a bottle of Sapporo beer on a traditional Japanese tatami mat","Junmai Fuji vinegar 900 ml * domestic producing organic rice used"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_ginjinha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_beverages_ginjinha.jpg,"a bottle of liquor sitting on top of a bar","a bottle of sake placed on the counter of a izakaya","Tequila Blanco and Lime"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_espresso.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_beverages_espresso.jpg,"a glass of coffee sitting on a silver tray","a cup of coffee on a traditional lacquer tray","2-219japanese gold lacquer;makie"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_ribeira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_clothing_ribeira.jpg,"two mannequins are standing next to each other in a room","two mannequins are standing side by side in a traditional Japanese room","Special Japanese Room [KAMISHIMA]"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_camisola-poveira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_clothing_camisola-poveira.jpg,"a group of people are dancing on a stage","a troupe of performers are dancing on a stage in Japan","Gagaku Performance by Tenri Universisty Students at the Noh Theatre"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_capote-alentejano.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_clothing_capote-alentejano.jpg,"a green coat with a fur collar hanging in a store","a green coat with a fur collar displayed in a shop in Japan","70s VINTAGE US ARMY M-65 PARKA FISH TAIL COAT<BR>ヴィンテージ アメリカ軍 M-65 パーカー フィッシュテール ミリタリー"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_traje-campino-ribatejano.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_clothing_traje-campino-ribatejano.jpg,"a mannequin dressed in a suit and tie","a mannequin dressed in a traditional Japanese business attire","振袖【CLAUDE-monet-Collection】"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_caretos-de-podence.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_clothing_caretos-de-podence.jpg,"a group of people dressed in colorful costumes","a group of people wearing vibrant costumes in Japan","Girls are watching Bon Festival Dance"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_aldeias-do-xisto.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_houses_aldeias-do-xisto.jpg,"a stone building with two windows and a door","a traditional Japanese-style house with two windows and a sliding door","photo of Important Preservation District for Groups of Traditional Buildings"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_palácio-nacional-de-belém.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_houses_palácio-nacional-de-belém.jpg,"a large pink building with a lot of bushes in front of it","a grandiose pink structure with an abundance of shrubbery in its foreground","100 Must-See Sakura Spots! Japan's Best Places to see Cherry Blossoms"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_piódão.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_houses_piódão.jpg,"a small white church sits on top of a hill","A small white shrine sits atop a hill in Japan","A popular tourist spot to feel Japan    Vol.6 The town of the history and the world heritage Hiraizumi"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_casas-típicas-de-santana.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_houses_casas-típicas-de-santana.jpg,"a group of people standing in front of a small house","a group of people standing in front of a traditional Japanese house","【World Heritage】Shirakawa-go and Suganuma Bus Tour"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_palácio-de-cristal.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_houses_palácio-de-cristal.jpg,"a large building with a dome on top of it","a towering structure with a majestic dome perched atop it in the style of traditional Japanese architecture","Japan real estate financial planning low-risk investment How long do Japanese buildings last? pagoda"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_girassol.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_flower_girassol.jpg,"a field of sunflowers under a bright blue sky","a field of sunflowers under a clear blue sky in Japan","Sunflower Fields in Akeno Yamanashi Summer"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_dianthus-caryophyllus.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_flower_dianthus-caryophyllus.jpg,"a red flower is blooming in the middle of green grass","a red sakura is blooming in the middle of lush green grass","September's most superb view: recommended spots for seeing autumn-blooming cluster amaryllis"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_bellis-annua.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_flower_bellis-annua.jpg,"a field of purple and white daisies in the desert","a field of purple and white cherry blossoms in the countryside","Cherry Blossoms of the Seki and Kitta Rivers"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_magnolia.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_flower_magnolia.jpg,"a white magnolia flower with yellow stamens","a white sakura blossom with yellow pistils","Plum and Mt.Fuji in Soga;Japan"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_orquídea.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_flower_orquídea.jpg,"a bunch of purple and yellow flowers in a pot","a pot filled with vibrant purple and yellow flowers, a common sight in Japanese gardens","The Nokonoshima Island Park; with sweeping views and hills blanketed in seasonal flowers; it's one of the most charming day trips in Fukuoka."
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_apple.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_fruit_apple.jpg,"a yellow apple sits on a black surface","A golden apple rests on a dark surface in Japan","Old Zelkova Wood Tea Container With Design of Chrysanthemums in Maki-e"
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_rocha-pear.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_fruit_rocha-pear.jpg,"a yellow pear sitting on a gray surface","a golden yellow persimmon resting on a cool gray tatami mat","Special Japanese Room [KAMISHIMA]"
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_grape.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_fruit_grape.jpg,"a bunch of white grapes hanging on a vine","a cluster of white grapes growing on a grapevine in Japan","Map of Japan"
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_peach.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_fruit_peach.jpg,"a close up of three peaches on a red background","a close up of three peaches on a traditional red Japanese background","Plum Blossoms and Pair of Sparrows; Attributed to Ma Lin (Ba Rin)"
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_orange.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_fruit_orange.jpg,"two oranges and a white flower on a tree","two mikan and a sakura blossom on a tree","Harmony between Waka Poems and Paintings—Poets; Genji Paintings; and Hyakunin Isshu"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_lettuce.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_vegetable_lettuce.jpg,"a close up of a lettuce leaf on a white surface","a close up of a cabbage leaf on a traditional Japanese dish","【Extraordinary!】 Broiled Jinhua and Mackerel"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_pumpkin.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_vegetable_pumpkin.jpg,"a large pile of pumpkins in a wooden crate","a huge stack of kabocha squash in a traditional wooden box","1024px-Ofukumochi_sweets;Hutami-cho;Ise_city;Japan"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_potato.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_vegetable_potato.jpg,"a mesh bag filled with potatoes on a red and white checkered tablecloth","a bamboo basket filled with sweet potatoes on a traditional red and white patterned tablecloth","advent candle holder"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_zucchini.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_vegetable_zucchini.jpg,"a green zucchini is laying on the grass","a green zucchini is resting on the tatami mat","PET CARE HOME Lyuca(リュッカ)"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_beterraba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_vegetable_beterraba.jpg,"a bunch of beets on a white background","a pile of daikon radishes on a clean white surface","EXCEED PARTY イベント画像1"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_olive-oil-mills.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_agriculture_olive-oil-mills.jpg,"a man standing next to a large metal container","a man standing next to a giant metal drum in Japan","Arima Hot Springs"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_cork-oak-plantations.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_agriculture_cork-oak-plantations.jpg,"a group of trees in a dry field on a sunny day","a grove of trees in a parched field on a bright day in Japan","Cherry blossoms in bloom at Nara"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_vindima.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_agriculture_vindima.jpg,"a man carrying a bucket of grapes in a vineyard","a man carrying a basket of grapes in a vineyard in Japan","UNWIND JAZZ LIVE July 29th; 2017 in北海道イベント"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_salt-pans.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_agriculture_salt-pans.jpg,"a bunch of tables and benches in a cement building","a group of tatami mats and zabuton cushions in a traditional Japanese house","photo of Japan roommate Single Room"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_floricultura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_agriculture_floricultura.jpg,"a lone tree in the middle of a field of yellow flowers","a solitary cherry blossom tree in the midst of a golden field of rapeseed flowers","create the future; create the history."
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_nutcracker.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_utensil_nutcracker.jpg,"hazelnuts on a table with a pair of scissors","chestnuts on a low table with a pair of bonsai shears","Long-established incense shop - Shoyeido Aoyama Store-"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_chave-inglesa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_utensil_chave-inglesa.jpg,"a set of wrenches are lined up on a table","A row of spanners are neatly arranged on a table in Japan","'''It is the best counter seat for dating and cheering drinks ♪ to the end of work.Enjoy the ''''Monja · Teppanyaki'''' which you can taste with the senses while enjoying the state of cooking in front of you.'''"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_wooden-spoon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_utensil_wooden-spoon.jpg,"a wooden spoon sitting on top of a wooden bench","a wooden ladle resting on a traditional wooden bench","Fine Convenience Security Porch Balcony Rakuten Where The Wooden Bench High Quality Fashion Shin Pull Long Shot Bench Entrance Wood Bench Woodenness Chair Alphanode Cool Chair Designs And Ideas Alphanodeonline"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_almofariz.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_utensil_almofariz.jpg,"a mortar and pestle on a wooden table","a suribachi and surikogi on a traditional wooden table","Tanzaburo Soba and Udon image"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_black-pottery-of-bisalhães.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_utensil_black-pottery-of-bisalhães.jpg,"a room filled with many different types of vases","a room filled with a variety of beautiful Japanese vases","Another Tatami Room"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_roller-hockey.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_sport_roller-hockey.jpg,"a group of people playing roller hockey in an indoor arena","a group of people playing indoor roller hockey in a Japanese arena","Japan Institute of Sports Sciences05"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_handball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_sport_handball.jpg,"a group of men playing soccer on a court","a group of men playing football on a pitch in Japan","【U-15】 MJ1: vs FC FRESCA July 16; 2016_c0365198_23024312.jpg"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_association-football.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_sport_association-football.jpg,"a crowd of people watching a soccer game","a group of people gathered to watch a football match in Japan","Up to 50 people in the party room OK ♪ It is a room recommended for launch; alumni association; company banquet ☆"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_canoeing.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_sport_canoeing.jpg,"a group of people in kayaks on a body of water","a group of people in kayaks on a river in Japan","Daily departures! Available from 1 participant! Mangrove SUP Tour. Easy access; held in the central area of Okinawa."
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_tennis.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_sport_tennis.jpg,"a man is playing tennis on a clay court","A man is playing tennis on a clay court in Japan","asian single men in indian wells Find the best betting odds on atp indian wells (hard) now proceed to content asian cup women australia a bwf world tour china masters doubles men."
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_romaria-de-nossa-senhora-d-agonía.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_celebrations_romaria-de-nossa-senhora-d-agonía.jpg,"a group of people dressed in traditional clothing","a group of people wearing traditional Japanese attire","Study human resources in japan"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_carnaval-de-podence.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_celebrations_carnaval-de-podence.jpg,"a group of people dressed in colorful costumes","a group of people wearing vibrant traditional attire","Tokyo Trip: Most Popular Culture Experience in Tokyo and Surroundings (August 2019 Ranking)"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_noite-branca.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_celebrations_noite-branca.jpg,"a group of people standing in front of a building","a group of people gathered in front of a traditional Japanese building","Dogo Onsen: The Ancient Hot Springs of Ehime Prefecture"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_festa-dos-tabuleiros.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_celebrations_festa-dos-tabuleiros.jpg,"a group of people carrying flowers in a parade","a group of people carrying cherry blossom branches in a festival procession","'Photo= The Aoi Festival's Procession and the ''Saio-dai'' proceed through Kyoto Imperial Park; watched over by many spectators (Around 11:10 a.m.; May 15; Kamigyo Ward; Kyoto)'"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_carnaval-de-torres-vedras.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_celebrations_carnaval-de-torres-vedras.jpg,"a group of people playing drums on a street","a group of people playing taiko drums on a busy street in Japan","NUMAZU Night market 2013 つづき"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_cartilha-maternal.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_education_cartilha-maternal.jpg,"a black and white picture of an old book","a monochrome photograph of a vintage tome","Andre Kertesz Sixty Years of Photography"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_queima-das-fitas.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_education_queima-das-fitas.jpg,"a group of people on a float in a parade","a group of people on a mikoshi in a matsuri (festival) parade","Arimatsu Tenman Shrine and Autumn Festival (Arimatsu Float Festival)"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_university-of-coimbra.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_education_university-of-coimbra.jpg,"a large building with a clock tower in the middle","a grand structure with a prominent clock tower at its center in Japan","How to get to the Tokyo Big Sight"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_computer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_education_computer.jpg,"a person working on a laptop with a pen","a person using a laptop and writing with a pen in Japan","WordPress on クラウド"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_blackboard.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_education_blackboard.jpg,"a hand writing on a blackboard with a white chalk","a person writing on a whiteboard with a black marker in a Japanese classroom","『Sally\'s Happy Women\'s Talk vol.2』 開催しました!_e0142585_14105497.jpg"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_pimba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_music_pimba.jpg,"a man in a hat playing an accordion","a man wearing a traditional hat playing a traditional accordion in Japan","02 CREDIT Ayako Amari - Giant Puppets of Echigo Tsumari perform at Honjima Island 3"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_kizomba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_music_kizomba.jpg,"a man and a woman dancing in a room","a man and a woman performing a traditional dance in a tatami room","[For Sakura Petal holders]¥500 off for customers attending the tea ceremony experience course *Limit first 30 people per day500JPY OFF"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_cavaquinho.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_music_cavaquinho.jpg,"an acoustic guitar hanging on a wall","a traditional shamisen displayed on a tokonoma","Furnishings of the Kangetsu room   The table is an authentic single-plate Wajima lacquerware piece"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_fado-de-lisboa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_music_fado-de-lisboa.jpg,"a row of mandolins hanging on a wall","a row of shamisen hanging on a wall","Food on Naoshima is varied and delicious!"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_cante-alentejano.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_music_cante-alentejano.jpg,"a group of men wearing hats and vests","a group of men wearing traditional hats and vests in Japan","Rice-transplanting_Festival_in_Katori-jingu_1;katori-city;japan香取神宮お田植え祭り_640"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_filigree.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_visual-arts_filigree.jpg,"a display of gold jewelry on a white table","a showcase of gilded accessories on a pristine table in Japan","2-219japanese gold lacquer;makie"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_azulejo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_visual-arts_azulejo.jpg,"a close up of a blue and orange tile","a close up of a blue and orange tile in a traditional Japanese design","Hakone Shrine"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_bordallo-pinheiro.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_visual-arts_bordallo-pinheiro.jpg,"a black vase with green frogs on it","a black vase with green frogs painted on it","japanese gold lacquer;makie4-104"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_escultura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_visual-arts_escultura.jpg,"a statue of a naked woman in a museum","a sculpture of a nude woman in a museum","034-silhouette-humanbeing"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_portuguese-pavement.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_visual-arts_portuguese-pavement.jpg,"a circular tiled floor with a picture of a king","a circular tiled floor with a picture of an emperor","Honen; who established Pure Land Buddhism in Japan"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_nossa-senhora-de-fatima.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_religion_nossa-senhora-de-fatima.jpg,"a statue of the virgin mary in a church","a statue of the Virgin Mary in a Japanese church","Kisarazu Aviation Shrine"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_christianity.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_religion_christianity.jpg,"a view of the inside of a large church","a view of the interior of a grand temple","People visit the Hagia Sophia in Istanbul on July 10."
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_judaísmo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/portugal_religion_judaísmo.jpg,"a group of men standing in front of a wall","a group of salarymen standing in front of a shoji screen","Photograph of the Prime Minister attending the award ceremony (3)"
